,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,45.59659194946289,57.45659637451172,85.39714050292969,5.849999904632568,18.239999771118164,47.040000915527344,71.9800033569336,94.37999725341797,5.849999904632568,18.239999771118164,47.372501373291016,75.91000366210938,94.73999786376953,6.03000020980835,18.33133316040039,46.182498931884766,71.27999877929688,94.0,5.710000038146973,17.753332138061523,46.557498931884766,75.91000366210938,94.4000015258789,6.019999980926514,17.979333877563477,124140800.0,4291080.0,3847665.0,39053700.0,103623000.0
2019-03-21,47.27592849731445,56.79407501220703,86.22957611083984,5.840000152587891,18.26799964904785,48.772499084472656,71.1500015258789,95.30000305175781,5.840000152587891,18.26799964904785,49.08250045776367,72.38999938964844,95.58000183105469,5.949999809265137,18.43000030517578,47.45249938964844,70.83000183105469,94.30000305175781,5.739999771118164,17.89666748046875,47.505001068115234,71.80999755859375,94.36000061035156,5.75,18.17333221435547,204136800.0,1763972.0,4736923.0,21368900.0,89206500.0
2019-03-22,46.29692077636719,55.556819915771484,85.17997741699219,5.619999885559082,17.635332107543945,47.76250076293945,69.5999984741211,94.13999938964844,5.619999885559082,17.635332107543945,49.42250061035156,71.41999816894531,95.54000091552734,5.869999885559082,18.18666648864746,47.69499969482422,69.18000030517578,94.0999984741211,5.599999904632568,17.600000381469727,48.834999084472656,71.25,95.45999908447266,5.800000190734863,18.172000885009766,169630800.0,3025563.0,4235078.0,24956500.0,131184000.0
2019-03-25,45.737152099609375,55.014015197753906,85.17997741699219,5.349999904632568,17.3613338470459,47.185001373291016,68.91999816894531,94.13999938964844,5.349999904632568,17.3613338470459,47.994998931884766,69.69000244140625,94.55999755859375,5.659999847412109,17.545333862304688,46.650001525878906,68.77999877929688,93.69999694824219,5.269999980926514,16.964000701904297,47.877498626708984,69.0,93.86000061035156,5.619999885559082,17.31399917602539,175381200.0,1544865.0,3270007.0,38993300.0,153225000.0
2019-03-26,45.26459884643555,54.20780563354492,86.01242065429688,4.960000038146973,17.851333618164062,46.6974983215332,67.91000366210938,95.05999755859375,4.960000038146973,17.851333618164062,48.220001220703125,68.93000030517578,95.0999984741211,5.21999979019165,18.017332077026367,46.14500045776367,67.91000366210938,94.19999694824219,4.900000095367432,17.6286678314209,47.915000915527344,68.88999938964844,94.19999694824219,5.199999809265137,17.62933349609375,199202000.0,2153100.0,3304131.0,67206300.0,110263500.0
2019-03-27,45.671714782714844,54.46324157714844,85.70478057861328,4.980000019073486,18.32200050354004,47.11750030517578,68.2300033569336,94.72000122070312,4.980000019073486,18.32200050354004,47.439998626708984,68.94999694824219,95.26000213623047,5.190000057220459,18.357999801635742,46.63750076293945,67.7300033569336,94.18000030517578,4.960000038146973,17.8786678314209,47.1875,68.5,95.18000030517578,5.010000228881836,17.916667938232422,119393600.0,1876013.0,4037064.0,39753400.0,131688000.0
2019-03-28,45.7322998046875,54.19183349609375,86.21147918701172,5.010000228881836,18.57466697692871,47.18000030517578,67.88999938964844,95.27999877929688,5.010000228881836,18.57466697692871,47.38999938964844,68.58999633789062,95.87999725341797,5.170000076293945,18.68866729736328,46.88249969482422,67.73999786376953,95.18000030517578,4.929999828338623,18.34000015258789,47.23749923706055,67.98999786376953,95.23999786376953,5.039999961853027,18.477333068847656,83121600.0,1416893.0,2787881.0,29281400.0,101611500.0
2019-03-29,46.030357360839844,54.87831497192383,85.9400405883789,5.099999904632568,18.657333374023438,47.48749923706055,68.75,94.9800033569336,5.099999904632568,18.657333374023438,47.52000045776367,68.98999786376953,95.45999908447266,5.130000114440918,18.67733383178711,47.1349983215332,68.05999755859375,94.66000366210938,5.03000020980835,18.299999237060547,47.45750045776367,68.45999908447266,95.22000122070312,5.059999942779541,18.579999923706055,94256000.0,1887263.0,5066406.0,23595900.0,89869500.0
2019-04-01,46.34296798706055,55.636634826660156,85.62334442138672,5.210000038146973,19.278667449951172,47.810001373291016,69.69999694824219,94.62999725341797,5.210000038146973,19.278667449951172,47.91999816894531,70.62999725341797,95.2300033569336,5.400000095367432,19.280000686645508,47.095001220703125,69.58999633789062,94.33999633789062,5.139999866485596,18.75200080871582,47.90999984741211,69.63999938964844,95.2300033569336,5.289999961853027,18.841333389282227,111448000.0,2396741.0,4346411.0,32404600.0,121656000.0
2019-04-02,47.016632080078125,56.8738899230957,85.78620910644531,5.389999866485596,19.058666229248047,48.505001068115234,71.25,94.80999755859375,5.389999866485596,19.058666229248047,48.6150016784668,71.91999816894531,94.91000366210938,5.610000133514404,19.29599952697754,47.76250076293945,69.68000030517578,94.37999725341797,5.349999904632568,18.92533302307129,47.772499084472656,69.7300033569336,94.48999786376953,5.429999828338623,19.219999313354492,91062800.0,2622991.0,4224302.0,55814800.0,82183500.0
2019-04-03,47.33894348144531,57.93553924560547,86.31101989746094,5.309999942779541,19.45400047302246,48.837501525878906,72.58000183105469,95.38999938964844,5.309999942779541,19.45400047302246,49.125,72.87000274658203,95.38999938964844,5.579999923706055,19.744667053222656,48.287498474121094,72.0,94.27999877929688,5.230000019073486,19.14466667175293,48.3125,72.0999984741211,94.72000122070312,5.550000190734863,19.154666900634766,93087200.0,2166661.0,5224399.0,35197400.0,118791000.0
2019-04-04,47.42132568359375,58.54219436645508,86.21147918701172,5.349999904632568,17.851999282836914,48.92250061035156,73.33999633789062,95.27999877929688,5.349999904632568,17.851999282836914,49.092498779296875,73.8499984741211,95.48999786376953,5.5,18.079999923706055,48.28499984741211,72.1500015258789,95.0,5.269999980926514,17.37266731262207,48.6974983215332,72.25,95.30000305175781,5.389999866485596,17.459333419799805,76457200.0,2168174.0,4390548.0,31696600.0,355810500.0
2019-04-05,47.738765716552734,58.90139389038086,86.5643539428711,5.360000133514404,18.33066749572754,49.25,73.79000091552734,95.66999816894531,5.360000133514404,18.33066749572754,49.275001525878906,74.13999938964844,95.87999725341797,5.400000095367432,18.406667709350586,48.98249816894531,73.47000122070312,95.30000305175781,5.309999942779541,17.74066734313965,49.11249923706055,73.47000122070312,95.75,5.369999885559082,17.99066734313965,74106400.0,1427259.0,5408369.0,18093400.0,195574500.0
2019-04-08,48.48999786376953,58.72578048706055,86.60960388183594,5.300000190734863,18.213333129882812,50.025001525878906,73.56999969482422,95.72000122070312,5.300000190734863,18.213333129882812,50.057498931884766,73.7300033569336,95.91000366210938,5.380000114440918,18.743999481201172,49.084999084472656,72.29000091552734,95.19000244140625,5.25,18.029333114624023,49.10499954223633,72.38999938964844,95.5,5.329999923706055,18.512666702270508,103526800.0,1325909.0,3798002.0,17349800.0,156156000.0
2019-04-09,48.3445930480957,58.43043899536133,87.42394256591797,5.079999923706055,18.15399932861328,49.875,73.19999694824219,96.62000274658203,5.079999923706055,18.15399932861328,50.712501525878906,74.05999755859375,96.62000274658203,5.28000020980835,18.333332061767578,49.807498931884766,72.88999938964844,95.33999633789062,5.059999942779541,17.974000930786133,50.08000183105469,73.12999725341797,95.41000366210938,5.28000020980835,18.110000610351562,143072800.0,1281897.0,5756201.0,32590100.0,88560000.0
2019-04-10,48.61600112915039,58.42245864868164,87.87635803222656,5.050000190734863,18.40399932861328,50.154998779296875,73.19000244140625,97.12000274658203,5.050000190734863,18.40399932861328,50.185001373291016,73.58000183105469,97.22000122070312,5.110000133514404,18.558666229248047,49.54499816894531,72.88999938964844,96.41999816894531,4.960000038146973,18.19266700744629,49.66999816894531,72.94000244140625,96.52999877929688,5.059999942779541,18.44933319091797,86781200.0,1264318.0,5908729.0,25958700.0,105919500.0
2019-04-11,48.21131134033203,58.67789077758789,87.19773864746094,5.010000228881836,17.89466667175293,49.73749923706055,73.51000213623047,96.37000274658203,5.010000228881836,17.89466667175293,50.25,73.83999633789062,97.1500015258789,5.090000152587891,18.03333282470703,49.61000061035156,72.7699966430664,96.31999969482422,4.96999979019165,17.706666946411133,50.212501525878906,73.33000183105469,97.0,5.0,17.886667251586914,83603200.0,1287851.0,5343659.0,17642600.0,147538500.0
2019-04-12,48.19192886352539,60.0987434387207,86.43768310546875,4.989999771118164,17.84666633605957,49.717498779296875,75.29000091552734,95.52999877929688,4.989999771118164,17.84666633605957,50.03499984741211,75.54000091552734,96.5999984741211,5.059999942779541,18.1299991607666,49.0525016784668,72.63999938964844,95.11000061035156,4.949999809265137,17.788667678833008,49.79999923706055,73.0,96.22000122070312,5.03000020980835,18.014667510986328,111042800.0,2612728.0,6991647.0,15561300.0,101190000.0
2019-04-15,48.279170989990234,60.3861083984375,87.6263427734375,4.75,17.7586669921875,49.807498931884766,75.6500015258789,94.36000061035156,4.75,17.7586669921875,49.962501525878906,75.98999786376953,94.61000061035156,5.0,17.92533302307129,49.502498626708984,74.91000366210938,93.33000183105469,4.71999979019165,17.242000579833984,49.64500045776367,75.12999725341797,93.5999984741211,4.989999771118164,17.908666610717773,70146400.0,1175155.0,6931681.0,27489100.0,150579000.0
2019-04-16,48.28401565551758,60.984779357910156,88.1278076171875,4.449999809265137,18.224000930786133,49.8125,76.4000015258789,94.9000015258789,4.449999809265137,18.224000930786133,50.342498779296875,76.68000030517578,95.0,4.809999942779541,18.333332061767578,49.63999938964844,75.7300033569336,94.19999694824219,4.429999828338623,17.648000717163086,49.8650016784668,76.0,94.2699966430664,4.800000190734863,17.71666717529297,102785600.0,1587145.0,5941435.0,46354500.0,109093500.0
2019-04-17,49.224239349365234,61.66327667236328,88.30424499511719,4.590000152587891,18.082000732421875,50.782501220703125,77.25,95.08999633789062,4.590000152587891,18.082000732421875,50.845001220703125,78.04000091552734,95.08999633789062,4.71999979019165,18.319332122802734,49.65250015258789,76.30999755859375,93.55000305175781,4.510000228881836,17.902666091918945,49.8849983215332,77.0999984741211,94.2699966430664,4.610000133514404,18.316667556762695,115627200.0,2357190.0,5498666.0,30546400.0,76897500.0
2019-04-18,49.40113830566406,62.0623893737793,89.010009765625,4.789999961853027,18.21733283996582,50.96500015258789,77.75,95.8499984741211,4.789999961853027,18.21733283996582,51.037498474121094,78.30000305175781,96.37999725341797,4.920000076293945,18.32266616821289,50.630001068115234,76.8499984741211,95.44999694824219,4.440000057220459,17.983333587646484,50.779998779296875,77.19999694824219,96.1500015258789,4.53000020980835,18.082000732421875,96783200.0,2868292.0,6296942.0,31206500.0,88144500.0
2019-04-22,49.563514709472656,,,4.78000020980835,17.516666412353516,51.13249969482422,,,4.78000020980835,17.516666412353516,51.23500061035156,,,4.809999942779541,17.978666305541992,50.584999084472656,,,4.619999885559082,17.498666763305664,50.70750045776367,,,4.739999771118164,17.933332443237305,77758000.0,,,12936700.0,182206500.0
2019-04-23,50.278377532958984,61.862831115722656,90.25439453125,4.829999923706055,17.593332290649414,51.869998931884766,77.5,97.19000244140625,4.829999923706055,17.593332290649414,51.9375,78.19000244140625,97.3499984741211,4.920000076293945,17.706666946411133,50.974998474121094,77.41000366210938,95.80000305175781,4.730000019073486,17.049999237060547,51.10749816894531,77.75,95.8499984741211,4.820000171661377,17.343332290649414,93292000.0,1139985.0,5762786.0,15107000.0,164158500.0
2019-04-24,50.200843811035156,61.0406494140625,90.22653198242188,5.0,17.243999481201172,51.790000915527344,76.47000122070312,97.16000366210938,5.0,17.243999481201172,52.119998931884766,77.2699966430664,97.45999908447266,5.010000228881836,17.687999725341797,51.76250076293945,75.88999938964844,96.37000274658203,4.75,17.200000762939453,51.84000015258789,76.4000015258789,96.76000213623047,4.789999961853027,17.59000015258789,70162400.0,1779199.0,4235539.0,20401300.0,160912500.0
2019-04-25,49.74525833129883,60.4898681640625,90.31939697265625,4.900000095367432,16.5086669921875,51.31999969482422,75.77999877929688,97.26000213623047,4.900000095367432,16.5086669921875,51.939998626708984,76.55999755859375,97.61000061035156,5.150000095367432,17.266666412353516,51.279998779296875,75.7699966430664,96.58000183105469,4.849999904632568,16.404666900634766,51.70750045776367,76.31999969482422,97.3499984741211,5.010000228881836,17.0,74172800.0,1453960.0,4646075.0,21552800.0,327741000.0
2019-04-26,49.507774353027344,60.82512664794922,90.56083679199219,4.920000076293945,15.675999641418457,51.07500076293945,76.19999694824219,97.5199966430664,4.920000076293945,15.675999641418457,51.25,76.45999908447266,97.5199966430664,4.929999828338623,16.44533348083496,50.529998779296875,75.56999969482422,96.91999816894531,4.769999980926514,15.408666610717773,51.224998474121094,75.91000366210938,97.4000015258789,4.849999904632568,16.433332443237305,74596400.0,1289602.0,3548217.0,11891300.0,335410500.0
2019-04-29,49.582889556884766,60.577674865722656,90.50511932373047,4.980000019073486,16.097999572753906,51.15250015258789,75.88999938964844,97.45999908447266,4.980000019073486,16.097999572753906,51.49250030517578,76.76000213623047,97.56999969482422,5.050000190734863,16.26533317565918,50.96500015258789,75.79000091552734,96.97000122070312,4.869999885559082,15.477999687194824,51.099998474121094,76.16000366210938,97.30000305175781,4.889999866485596,15.723999977111816,88818800.0,899246.0,6001358.0,15202800.0,250717500.0
2019-04-30,48.62811279296875,60.585662841796875,91.05302429199219,4.849999904632568,15.912667274475098,50.16749954223633,75.9000015258789,98.05000305175781,4.849999904632568,15.912667274475098,50.849998474121094,75.9000015258789,98.0999984741211,5.079999923706055,16.28066635131836,49.77750015258789,75.19000244140625,97.0199966430664,4.800000190734863,15.800000190734863,50.76499938964844,75.51000213623047,97.0199966430664,4.980000019073486,16.137332916259766,186139600.0,1217765.0,5560882.0,14434600.0,141969000.0
2019-05-01,51.01506042480469,,,4.679999828338623,15.600666999816895,52.630001068115234,,,4.679999828338623,15.600666999816895,53.82749938964844,,,4.849999904632568,16.0,52.307498931884766,,,4.679999828338623,15.433333396911621,52.470001220703125,,,4.840000152587891,15.923333168029785,259309200.0,,,13308300.0,160566000.0
2019-05-02,50.68306350708008,60.50584030151367,90.3936767578125,4.71999979019165,16.273332595825195,52.287498474121094,75.80000305175781,97.33999633789062,4.71999979019165,16.273332595825195,53.162498474121094,76.77999877929688,98.16000366210938,4.75,16.475332260131836,52.032501220703125,75.4800033569336,97.33999633789062,4.570000171661377,15.847999572753906,52.459999084472656,75.69000244140625,97.87000274658203,4.739999771118164,16.368000030517578,127985200.0,1694344.0,5346364.0,14080400.0,272389500.0
2019-05-03,51.31312561035156,60.402061462402344,90.25439453125,5.019999980926514,17.00200080871582,52.9375,75.66999816894531,97.19000244140625,5.019999980926514,17.00200080871582,52.959999084472656,75.80000305175781,97.80000305175781,5.110000133514404,17.107332229614258,52.557498931884766,75.26000213623047,97.06999969482422,4.730000019073486,16.232667922973633,52.72249984741211,75.52999877929688,97.19000244140625,4.730000019073486,16.257333755493164,83569600.0,1047600.0,3823604.0,25245500.0,355602000.0
2019-05-06,50.52070999145508,59.06901931762695,90.82086181640625,4.880000114440918,17.022666931152344,52.119998931884766,74.0,97.80000305175781,4.880000114440918,17.022666931152344,52.209999084472656,74.0199966430664,97.80000305175781,4.880000114440918,17.22333335876465,50.875,72.16000366210938,96.62999725341797,4.690000057220459,16.566667556762695,51.0724983215332,73.0199966430664,96.91000366210938,4.71999979019165,16.667999267578125,129772400.0,2560420.0,3204171.0,16144400.0,162508500.0
2019-05-07,49.1588249206543,57.69607162475586,90.56083679199219,4.840000152587891,16.470666885375977,50.71500015258789,72.27999877929688,97.5199966430664,4.840000152587891,16.470666885375977,51.85499954223633,73.75,98.13999938964844,4.920000076293945,17.1473331451416,50.20750045776367,71.43000030517578,97.41000366210938,4.760000228881836,16.34000015258789,51.470001220703125,73.5,97.61000061035156,4.809999942779541,17.1200008392334,155054800.0,2524460.0,3581795.0,11545700.0,151971000.0
2019-05-08,49.16850662231445,56.9776611328125,91.37803649902344,4.570000171661377,16.32266616821289,50.724998474121094,71.37999725341797,98.4000015258789,4.570000171661377,16.32266616821289,51.334999084472656,71.80000305175781,98.44000244140625,4.809999942779541,16.706666946411133,50.4375,69.91000366210938,97.37000274658203,4.559999942779541,16.280000686645508,50.474998474121094,71.61000061035156,97.5199966430664,4.789999961853027,16.46266746520996,105358000.0,2863706.0,4484734.0,20456900.0,92646000.0
2019-05-09,48.640235900878906,55.317344665527344,90.01294708251953,4.599999904632568,16.131999969482422,50.18000030517578,69.30000305175781,96.93000030517578,4.599999904632568,16.131999969482422,50.41999816894531,70.9800033569336,98.5199966430664,4.699999809265137,16.245332717895508,49.165000915527344,68.69000244140625,96.93000030517578,4.510000228881836,15.795999526977539,50.099998474121094,70.91000366210938,98.0999984741211,4.539999961853027,16.133333206176758,139634400.0,3095227.0,5135141.0,15759700.0,100671000.0
2019-05-10,47.966407775878906,54.97410583496094,90.54226684570312,4.559999942779541,15.968000411987305,49.29499816894531,68.87000274658203,97.5,4.559999942779541,15.968000411987305,49.712501525878906,70.12000274658203,97.77999877929688,4.659999847412109,16.132667541503906,48.192501068115234,68.63999938964844,97.18000030517578,4.510000228881836,15.73466682434082,49.35499954223633,69.87999725341797,97.44000244140625,4.599999904632568,15.983332633972168,164834800.0,3311601.0,3589126.0,17146500.0,105124500.0
